ttl,ip,rtt,pais,region,ciudad,latitud,longitud
2,192.168.125.1,0.06800293922424316,,,,0,0
2,192.168.125.1,0.06584811210632324,,,,0,0
2,192.168.125.1,0.08144211769104004,,,,0,0
2,192.168.125.1,0.08962702751159668,,,,0,0
2,192.168.125.1,0.08449101448059082,,,,0,0
2,192.168.125.1,0.07765507698059082,,,,0,0
2,192.168.125.1,0.0772099494934082,,,,0,0
2,192.168.125.1,0.08680295944213867,,,,0,0
2,192.168.125.1,0.08162808418273926,,,,0,0
2,192.168.125.1,0.066680908203125,,,,0,0
3,191.102.22.1,0.11047792434692383,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.12404799461364746,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.10245084762573242,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.11420989036560059,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.10321211814880371,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.09754705429077148,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.11703896522521973,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.09946608543395996,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08356308937072754,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.14355897903442383,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.12512803077697754,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.13922500610351562,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.1571521759033203,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.10936999320983887,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08079695701599121,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.07886695861816406,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08403611183166504,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.16706109046936035,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.17096281051635742,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.18186378479003906,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.1730949878692627,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.13844990730285645,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.1922600269317627,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.18974995613098145,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.16846299171447754,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.18514680862426758,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.18453383445739746,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.16982102394104004,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.13767290115356445,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.15881800651550293,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.19693398475646973,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.13142180442810059,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.1764390468597412,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.0899050235748291,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.0789189338684082,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.155228853225708,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08019709587097168,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.09097886085510254,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08446097373962402,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08729791641235352,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.07751798629760742,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.0873880386352539,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.09499502182006836,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.09429812431335449,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.12729096412658691,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.09516406059265137,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.06193113327026367,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.09150815010070801,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.0878000259399414,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.07538008689880371,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
4,190.99.115.5,0.12066793441772461,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09800100326538086,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10145998001098633,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08031201362609863,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09372401237487793,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09368395805358887,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.11035799980163574,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.07916712760925293,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10230183601379395,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.07653188705444336,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08877897262573242,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.11487889289855957,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.11577296257019043,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09212684631347656,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10772514343261719,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08121800422668457,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.0995640754699707,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.05887413024902344,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.06299400329589844,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.07966089248657227,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09162306785583496,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08441996574401855,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09601783752441406,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09284591674804688,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09770703315734863,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08792519569396973,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09453296661376953,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08031392097473145,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08408308029174805,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10443997383117676,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10693502426147461,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.07638382911682129,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10627889633178711,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09461212158203125,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08914995193481445,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10768890380859375,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10686397552490234,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10662198066711426,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.11591100692749023,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10538291931152344,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09875607490539551,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09539198875427246,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.0895538330078125,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.1429288387298584,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09850382804870605,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10785102844238281,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09466791152954102,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.04539799690246582,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09504008293151855,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10716414451599121,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
5,190.111.217.249,0.3178989887237549,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.20589208602905273,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.17839694023132324,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.3068978786468506,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1203010082244873,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.30765795707702637,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.3723180294036865,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.4997589588165283,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.2665729522705078,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.15226507186889648,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.09655404090881348,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.10284996032714844,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.17288899421691895,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1553199291229248,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.29013514518737793,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.3176131248474121,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.32981395721435547,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.19476604461669922,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.14266300201416016,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1400601863861084,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.11868596076965332,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.3066890239715576,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.26932597160339355,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.11903214454650879,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.10062909126281738,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.08147501945495605,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.12073802947998047,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1800081729888916,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.254457950592041,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.14371490478515625,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1344289779663086,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1975870132446289,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.2792329788208008,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.3089451789855957,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.24246001243591309,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.21121907234191895,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.13890886306762695,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.16185283660888672,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.22436308860778809,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.0952761173248291,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.16474413871765137,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.18808698654174805,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.23841381072998047,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.2828068733215332,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.16992592811584473,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.29591798782348633,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.4071471691131592,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.3724989891052246,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.2198929786682129,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.39899492263793945,Argentina,Entre Rios,Federal,-30.95,-58.8
6,195.22.220.113,0.43227601051330566,Italy,,,43.1479,12.1097
6,195.22.220.113,0.2857038974761963,Italy,,,43.1479,12.1097
6,195.22.220.113,0.322476863861084,Italy,,,43.1479,12.1097
6,195.22.220.113,0.1244199275970459,Italy,,,43.1479,12.1097
6,195.22.220.113,0.2627091407775879,Italy,,,43.1479,12.1097
6,195.22.220.113,0.18526196479797363,Italy,,,43.1479,12.1097
6,195.22.220.113,0.3034651279449463,Italy,,,43.1479,12.1097
6,195.22.220.113,0.11615514755249023,Italy,,,43.1479,12.1097
6,195.22.220.113,0.21718597412109375,Italy,,,43.1479,12.1097
6,195.22.220.113,0.28632497787475586,Italy,,,43.1479,12.1097
6,195.22.220.113,0.4102909564971924,Italy,,,43.1479,12.1097
6,195.22.220.113,0.2530860900878906,Italy,,,43.1479,12.1097
6,195.22.220.113,0.21949982643127441,Italy,,,43.1479,12.1097
6,195.22.220.113,0.34339094161987305,Italy,,,43.1479,12.1097
6,195.22.220.113,0.22376203536987305,Italy,,,43.1479,12.1097
6,195.22.220.113,0.24811506271362305,Italy,,,43.1479,12.1097
6,195.22.220.113,0.22087502479553223,Italy,,,43.1479,12.1097
6,195.22.220.113,0.24889397621154785,Italy,,,43.1479,12.1097
6,195.22.220.113,0.3355550765991211,Italy,,,43.1479,12.1097
6,195.22.220.113,0.1514759063720703,Italy,,,43.1479,12.1097
6,195.22.220.113,0.09716105461120605,Italy,,,43.1479,12.1097
6,195.22.220.113,0.10473418235778809,Italy,,,43.1479,12.1097
6,195.22.220.113,0.11380410194396973,Italy,,,43.1479,12.1097
6,195.22.220.113,0.11897802352905273,Italy,,,43.1479,12.1097
6,195.22.220.113,0.13282299041748047,Italy,,,43.1479,12.1097
6,195.22.220.113,0.30890393257141113,Italy,,,43.1479,12.1097
6,195.22.220.113,0.256209135055542,Italy,,,43.1479,12.1097
6,195.22.220.113,0.36634206771850586,Italy,,,43.1479,12.1097
6,195.22.220.113,0.31055402755737305,Italy,,,43.1479,12.1097
6,195.22.220.113,0.2079620361328125,Italy,,,43.1479,12.1097
6,195.22.220.113,0.16257405281066895,Italy,,,43.1479,12.1097
6,195.22.220.113,0.11120200157165527,Italy,,,43.1479,12.1097
6,195.22.220.113,0.10379719734191895,Italy,,,43.1479,12.1097
6,195.22.220.113,0.15622401237487793,Italy,,,43.1479,12.1097
6,195.22.220.113,0.21638011932373047,Italy,,,43.1479,12.1097
6,195.22.220.113,0.11975693702697754,Italy,,,43.1479,12.1097
6,195.22.220.113,0.09913206100463867,Italy,,,43.1479,12.1097
6,195.22.220.113,0.07656979560852051,Italy,,,43.1479,12.1097
6,195.22.220.113,0.1664869785308838,Italy,,,43.1479,12.1097
6,195.22.220.113,0.45223188400268555,Italy,,,43.1479,12.1097
6,195.22.220.113,0.32388901710510254,Italy,,,43.1479,12.1097
6,195.22.220.113,0.18540120124816895,Italy,,,43.1479,12.1097
6,195.22.220.113,0.1606440544128418,Italy,,,43.1479,12.1097
6,195.22.220.113,0.0799860954284668,Italy,,,43.1479,12.1097
6,195.22.220.113,0.08965611457824707,Italy,,,43.1479,12.1097
6,195.22.220.113,0.0966651439666748,Italy,,,43.1479,12.1097
6,195.22.220.113,0.10642313957214355,Italy,,,43.1479,12.1097
6,195.22.220.113,0.13116192817687988,Italy,,,43.1479,12.1097
6,195.22.220.113,0.10154891014099121,Italy,,,43.1479,12.1097
6,195.22.220.113,0.11263418197631836,Italy,,,43.1479,12.1097
7,89.221.41.171,0.2176680564880371,Italy,,,43.1479,12.1097
7,89.221.41.171,0.2455449104309082,Italy,,,43.1479,12.1097
7,89.221.41.171,0.3455810546875,Italy,,,43.1479,12.1097
7,89.221.41.171,0.3653128147125244,Italy,,,43.1479,12.1097
7,89.221.41.171,0.4088718891143799,Italy,,,43.1479,12.1097
7,89.221.41.171,0.2907450199127197,Italy,,,43.1479,12.1097
7,89.221.41.171,0.42716097831726074,Italy,,,43.1479,12.1097
7,89.221.41.171,0.3239710330963135,Italy,,,43.1479,12.1097
7,89.221.41.171,0.2644829750061035,Italy,,,43.1479,12.1097
7,89.221.41.171,0.23912787437438965,Italy,,,43.1479,12.1097
7,89.221.41.171,0.22168993949890137,Italy,,,43.1479,12.1097
7,89.221.41.171,0.2712211608886719,Italy,,,43.1479,12.1097
7,89.221.41.171,0.20634794235229492,Italy,,,43.1479,12.1097
7,89.221.41.171,0.21341681480407715,Italy,,,43.1479,12.1097
7,89.221.41.171,0.23487091064453125,Italy,,,43.1479,12.1097
7,89.221.41.171,0.24620699882507324,Italy,,,43.1479,12.1097
7,89.221.41.171,0.21389007568359375,Italy,,,43.1479,12.1097
7,89.221.41.171,0.20790791511535645,Italy,,,43.1479,12.1097
7,89.221.41.171,0.2063610553741455,Italy,,,43.1479,12.1097
7,89.221.41.171,0.2530241012573242,Italy,,,43.1479,12.1097
7,89.221.41.171,0.254108190536499,Italy,,,43.1479,12.1097
7,89.221.41.171,0.28772997856140137,Italy,,,43.1479,12.1097
7,89.221.41.171,0.31493186950683594,Italy,,,43.1479,12.1097
7,89.221.41.171,0.32827210426330566,Italy,,,43.1479,12.1097
7,89.221.41.171,0.1796860694885254,Italy,,,43.1479,12.1097
7,89.221.41.171,0.24231719970703125,Italy,,,43.1479,12.1097
7,89.221.41.171,0.4198269844055176,Italy,,,43.1479,12.1097
7,89.221.41.171,0.45380306243896484,Italy,,,43.1479,12.1097
7,89.221.41.171,0.21971392631530762,Italy,,,43.1479,12.1097
7,89.221.41.171,0.204758882522583,Italy,,,43.1479,12.1097
7,89.221.41.171,0.23761510848999023,Italy,,,43.1479,12.1097
7,89.221.41.171,0.2998781204223633,Italy,,,43.1479,12.1097
7,89.221.41.171,0.5028948783874512,Italy,,,43.1479,12.1097
7,89.221.41.171,0.530465841293335,Italy,,,43.1479,12.1097
7,89.221.41.171,0.480741024017334,Italy,,,43.1479,12.1097
7,89.221.41.171,0.5878820419311523,Italy,,,43.1479,12.1097
7,89.221.41.171,0.30866098403930664,Italy,,,43.1479,12.1097
7,89.221.41.171,0.3395578861236572,Italy,,,43.1479,12.1097
7,89.221.41.171,0.4450709819793701,Italy,,,43.1479,12.1097
7,89.221.41.171,0.3873939514160156,Italy,,,43.1479,12.1097
7,89.221.41.171,0.4013969898223877,Italy,,,43.1479,12.1097
7,89.221.41.171,0.2817089557647705,Italy,,,43.1479,12.1097
7,89.221.41.171,0.3041698932647705,Italy,,,43.1479,12.1097
7,89.221.41.171,0.2143700122833252,Italy,,,43.1479,12.1097
7,89.221.41.171,0.3875918388366699,Italy,,,43.1479,12.1097
7,89.221.41.171,0.29333996772766113,Italy,,,43.1479,12.1097
7,89.221.41.171,0.30930018424987793,Italy,,,43.1479,12.1097
7,89.221.41.171,0.4096059799194336,Italy,,,43.1479,12.1097
7,89.221.41.171,0.41906213760375977,Italy,,,43.1479,12.1097
7,89.221.41.171,0.4644150733947754,Italy,,,43.1479,12.1097
8,154.54.9.17,0.4535641670227051,United States,,,37.751,-97.822
8,154.54.9.17,0.43683505058288574,United States,,,37.751,-97.822
8,154.54.9.17,0.4428868293762207,United States,,,37.751,-97.822
8,154.54.9.17,0.36510205268859863,United States,,,37.751,-97.822
8,154.54.9.17,0.35260820388793945,United States,,,37.751,-97.822
8,154.54.9.17,0.30402398109436035,United States,,,37.751,-97.822
8,154.54.9.17,0.21739792823791504,United States,,,37.751,-97.822
8,154.54.9.17,0.42717885971069336,United States,,,37.751,-97.822
8,154.54.9.17,0.4451169967651367,United States,,,37.751,-97.822
8,154.54.9.17,0.3317110538482666,United States,,,37.751,-97.822
8,154.54.9.17,0.4382808208465576,United States,,,37.751,-97.822
8,154.54.9.17,0.42079710960388184,United States,,,37.751,-97.822
8,154.54.9.17,0.22843194007873535,United States,,,37.751,-97.822
8,154.54.9.17,0.3066248893737793,United States,,,37.751,-97.822
8,154.54.9.17,0.2901890277862549,United States,,,37.751,-97.822
8,154.54.9.17,0.2988719940185547,United States,,,37.751,-97.822
8,154.54.9.17,0.3006730079650879,United States,,,37.751,-97.822
8,154.54.9.17,0.24721193313598633,United States,,,37.751,-97.822
8,154.54.9.17,0.417133092880249,United States,,,37.751,-97.822
8,154.54.9.17,0.3933990001678467,United States,,,37.751,-97.822
8,154.54.9.17,0.3906891345977783,United States,,,37.751,-97.822
8,154.54.9.17,0.24606108665466309,United States,,,37.751,-97.822
8,154.54.9.17,0.34622812271118164,United States,,,37.751,-97.822
