ttl,ip,rtt,pais,region,ciudad,latitud,longitud
4,190.99.115.5,0.08350014686584473,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10123705863952637,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.13441705703735352,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.11525392532348633,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10310101509094238,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10239291191101074,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.07808804512023926,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10230398178100586,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.0984649658203125,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10687804222106934,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
5,190.111.217.249,0.22439312934875488,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.170881986618042,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.20357108116149902,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.13532304763793945,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1269059181213379,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.14665794372558594,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.15298104286193848,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.10944080352783203,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.19430208206176758,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1505749225616455,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.13792800903320312,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.23840093612670898,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.17049193382263184,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.08260607719421387,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.10904908180236816,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.11096620559692383,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.10214996337890625,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.09341907501220703,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.08773016929626465,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.09404897689819336,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.20340204238891602,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.13157391548156738,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.3680307865142822,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.3640260696411133,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.2797870635986328,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.256289005279541,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.2538890838623047,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.18798303604125977,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.24597907066345215,Argentina,Entre Rios,Federal,-30.95,-58.8
